"FOIL, GLOVE, MASK, JACKET, PLASTIC, LIMBER, ELASTIC, SUPPLE, LUMBER, TRUDGE, STOMP, PLOD, CELLOPHANE, ORGANISM, HARPOON, BASSINET","CELLOPHANE, ORGANISM, HARPOON, BASSINET"
"TANG, FLOW, DRIB, REED, DAY, AGE, TIME, ERA, SAFE, VAULT, CHEST, COFFER, LEAP, JUMP, SPRING, HOP","TANG, FLOW, DRIB, REED"
"TANG, FLOW, DRIB, REED, DAY, AGE, TIME, ERA, SAFE, VAULT, CHEST, COFFER, LEAP, JUMP, SPRING, HOP","DAY, AGE, TIME, ERA"
"TANG, FLOW, DRIB, REED, DAY, AGE, TIME, ERA, SAFE, VAULT, CHEST, COFFER, LEAP, JUMP, SPRING, HOP","SAFE, VAULT, CHEST, COFFER"
"TANG, FLOW, DRIB, REED, DAY, AGE, TIME, ERA, SAFE, VAULT, CHEST, COFFER, LEAP, JUMP, SPRING, HOP","LEAP, JUMP, SPRING, HOP"
"DANCE, FLOP, BUTTON, LAUGH, CAVE, BUCKLE, GIVE, COLLAPSE, SEA, TON, MASS, SLEW, WAVE, SNAP, WHISTLE, SHOUT","DANCE, FLOP, BUTTON, LAUGH"
"DANCE, FLOP, BUTTON, LAUGH, CAVE, BUCKLE, GIVE, COLLAPSE, SEA, TON, MASS, SLEW, WAVE, SNAP, WHISTLE, SHOUT","CAVE, BUCKLE, GIVE, COLLAPSE"
"DANCE, FLOP, BUTTON, LAUGH, CAVE, BUCKLE, GIVE, COLLAPSE, SEA, TON, MASS, SLEW, WAVE, SNAP, WHISTLE, SHOUT","SEA, TON, MASS, SLEW"
"DANCE, FLOP, BUTTON, LAUGH, CAVE, BUCKLE, GIVE, COLLAPSE, SEA, TON, MASS, SLEW, WAVE, SNAP, WHISTLE, SHOUT","WAVE, SNAP, WHISTLE, SHOUT"
"COUCH, INTIMATE, SUGGEST, IMPLY, MOLE, SLEEPER, ASSET, AGENT, FOOT, VERSE, LINE, METER, OKAY, KELVIN, THOUSAND, POTASSIUM","COUCH, INTIMATE, SUGGEST, IMPLY"
"COUCH, INTIMATE, SUGGEST, IMPLY, MOLE, SLEEPER, ASSET, AGENT, FOOT, VERSE, LINE, METER, OKAY, KELVIN, THOUSAND, POTASSIUM","MOLE, SLEEPER, ASSET, AGENT"
"COUCH, INTIMATE, SUGGEST, IMPLY, MOLE, SLEEPER, ASSET, AGENT, FOOT, VERSE, LINE, METER, OKAY, KELVIN, THOUSAND, POTASSIUM","FOOT, VERSE, LINE, METER"
"COUCH, INTIMATE, SUGGEST, IMPLY, MOLE, SLEEPER, ASSET, AGENT, FOOT, VERSE, LINE, METER, OKAY, KELVIN, THOUSAND, POTASSIUM","OKAY, KELVIN, THOUSAND, POTASSIUM"
"BLUE, AMERICAN, SWISS, JACK, SPACE, DUTCH, JEOPARDY, DATE, CUBAN, KITTEN, WEDGE, STILETTO, POLE, HURDLE, HAMMER, JAVELIN","BLUE, AMERICAN, SWISS, JACK"
"BLUE, AMERICAN, SWISS, JACK, SPACE, DUTCH, JEOPARDY, DATE, CUBAN, KITTEN, WEDGE, STILETTO, POLE, HURDLE, HAMMER, JAVELIN","SPACE, DUTCH, JEOPARDY, DATE"
"BLUE, AMERICAN, SWISS, JACK, SPACE, DUTCH, JEOPARDY, DATE, CUBAN, KITTEN, WEDGE, STILETTO, POLE, HURDLE, HAMMER, JAVELIN","CUBAN, KITTEN, WEDGE, STILETTO"
"BLUE, AMERICAN, SWISS, JACK, SPACE, DUTCH, JEOPARDY, DATE, CUBAN, KITTEN, WEDGE, STILETTO, POLE, HURDLE, HAMMER, JAVELIN","POLE, HURDLE, HAMMER, JAVELIN"
"FELLOW, PEER, ASSOCIATE, PARTNER, STUDY, HALL, LOUNGE, LIBRARY, PEEP, BUNNY, EGG, JELLY BEAN, SPY, BIRTHMARK, ANIMAL, UNIT","FELLOW, PEER, ASSOCIATE, PARTNER"
"FELLOW, PEER, ASSOCIATE, PARTNER, STUDY, HALL, LOUNGE, LIBRARY, PEEP, BUNNY, EGG, JELLY BEAN, SPY, BIRTHMARK, ANIMAL, UNIT","STUDY, HALL, LOUNGE, LIBRARY"
"FELLOW, PEER, ASSOCIATE, PARTNER, STUDY, HALL, LOUNGE, LIBRARY, PEEP, BUNNY, EGG, JELLY BEAN, SPY, BIRTHMARK, ANIMAL, UNIT","PEEP, BUNNY, EGG, JELLY BEAN"
"FELLOW, PEER, ASSOCIATE, PARTNER, STUDY, HALL, LOUNGE, LIBRARY, PEEP, BUNNY, EGG, JELLY BEAN, SPY, BIRTHMARK, ANIMAL, UNIT","SPY, BIRTHMARK, ANIMAL, UNIT"
"LARGE, LEGEND, ROOM, PROOF, VEHICLE, MEANS, MEDIUM, CHANNEL, SWIFT, MARS, GRANDE, STYLES, SMALL, OUTSIDE, SLIM, REMOTE","LARGE, LEGEND, ROOM, PROOF"
"LARGE, LEGEND, ROOM, PROOF, VEHICLE, MEANS, MEDIUM, CHANNEL, SWIFT, MARS, GRANDE, STYLES, SMALL, OUTSIDE, SLIM, REMOTE","VEHICLE, MEANS, MEDIUM, CHANNEL"
"LARGE, LEGEND, ROOM, PROOF, VEHICLE, MEANS, MEDIUM, CHANNEL, SWIFT, MARS, GRANDE, STYLES, SMALL, OUTSIDE, SLIM, REMOTE","SWIFT, MARS, GRANDE, STYLES"
"LARGE, LEGEND, ROOM, PROOF, VEHICLE, MEANS, MEDIUM, CHANNEL, SWIFT, MARS, GRANDE, STYLES, SMALL, OUTSIDE, SLIM, REMOTE","SMALL, OUTSIDE, SLIM, REMOTE"
"LAWSUIT, CLAIM, COMPLAINT, ACTION, RUNWAY, TERMINAL, HANGAR, TARMAC, CLUB, BEANBAG, TORCH, RING, WINDSOCK, TURNCOAT, FOXGLOVE, GUMSHOE","LAWSUIT, CLAIM, COMPLAINT, ACTION"
"LAWSUIT, CLAIM, COMPLAINT, ACTION, RUNWAY, TERMINAL, HANGAR, TARMAC, CLUB, BEANBAG, TORCH, RING, WINDSOCK, TURNCOAT, FOXGLOVE, GUMSHOE","RUNWAY, TERMINAL, HANGAR, TARMAC"
"LAWSUIT, CLAIM, COMPLAINT, ACTION, RUNWAY, TERMINAL, HANGAR, TARMAC, CLUB, BEANBAG, TORCH, RING, WINDSOCK, TURNCOAT, FOXGLOVE, GUMSHOE","CLUB, BEANBAG, TORCH, RING"
"LAWSUIT, CLAIM, COMPLAINT, ACTION, RUNWAY, TERMINAL, HANGAR, TARMAC, CLUB, BEANBAG, TORCH, RING, WINDSOCK, TURNCOAT, FOXGLOVE, GUMSHOE","WINDSOCK, TURNCOAT, FOXGLOVE, GUMSHOE"
"TOE, CIGARETTE, PENCIL, TICKET, FLUSH, DRAIN, CLEAR, EMPTY, JOINT, COMMON, COLLECTIVE, MUTUAL, PIPE, FEVER, AMERICAN, LUCID","TOE, CIGARETTE, PENCIL, TICKET"
"TOE, CIGARETTE, PENCIL, TICKET, FLUSH, DRAIN, CLEAR, EMPTY, JOINT, COMMON, COLLECTIVE, MUTUAL, PIPE, FEVER, AMERICAN, LUCID","FLUSH, DRAIN, CLEAR, EMPTY"
"TOE, CIGARETTE, PENCIL, TICKET, FLUSH, DRAIN, CLEAR, EMPTY, JOINT, COMMON, COLLECTIVE, MUTUAL, PIPE, FEVER, AMERICAN, LUCID","JOINT, COMMON, COLLECTIVE, MUTUAL"
"TOE, CIGARETTE, PENCIL, TICKET, FLUSH, DRAIN, CLEAR, EMPTY, JOINT, COMMON, COLLECTIVE, MUTUAL, PIPE, FEVER, AMERICAN, LUCID","PIPE, FEVER, AMERICAN, LUCID"
"HAW, LOO, CONDO, HERO, PUNCH, EDGE, SPICE, BITE, DART, HEM, PLEAT, SEAM, CAN, DRY, FREEZE, CURE","HAW, LOO, CONDO, HERO"
"HAW, LOO, CONDO, HERO, PUNCH, EDGE, SPICE, BITE, DART, HEM, PLEAT, SEAM, CAN, DRY, FREEZE, CURE","PUNCH, EDGE, SPICE, BITE"
"HAW, LOO, CONDO, HERO, PUNCH, EDGE, SPICE, BITE, DART, HEM, PLEAT, SEAM, CAN, DRY, FREEZE, CURE","DART, HEM, PLEAT, SEAM"
"HAW, LOO, CONDO, HERO, PUNCH, EDGE, SPICE, BITE, DART, HEM, PLEAT, SEAM, CAN, DRY, FREEZE, CURE","CAN, DRY, FREEZE, CURE"
"WINNER, HIT, SUCCESS, SMASH, PIE, NEW, ROW, MOO, SPIKE, BUMP, SET, SERVE, DAY, JELL, JACKIE, DADDY","WINNER, HIT, SUCCESS, SMASH"
"WINNER, HIT, SUCCESS, SMASH, PIE, NEW, ROW, MOO, SPIKE, BUMP, SET, SERVE, DAY, JELL, JACKIE, DADDY","PIE, NEW, ROW, MOO"
"WINNER, HIT, SUCCESS, SMASH, PIE, NEW, ROW, MOO, SPIKE, BUMP, SET, SERVE, DAY, JELL, JACKIE, DADDY","SPIKE, BUMP, SET, SERVE"
"WINNER, HIT, SUCCESS, SMASH, PIE, NEW, ROW, MOO, SPIKE, BUMP, SET, SERVE, DAY, JELL, JACKIE, DADDY","DAY, JELL, JACKIE, DADDY"
"MADNESS, FOLLY, NONSENSE, ABSURDITY, MARCH, PUSH, PROGRESS, ADVANCE, FEET, CHEESE, GARBAGE, SKUNK, FREEZE, SIX, FAKE, CUT","MADNESS, FOLLY, NONSENSE, ABSURDITY"
"MADNESS, FOLLY, NONSENSE, ABSURDITY, MARCH, PUSH, PROGRESS, ADVANCE, FEET, CHEESE, GARBAGE, SKUNK, FREEZE, SIX, FAKE, CUT","MARCH, PUSH, PROGRESS, ADVANCE"
"MADNESS, FOLLY, NONSENSE, ABSURDITY, MARCH, PUSH, PROGRESS, ADVANCE, FEET, CHEESE, GARBAGE, SKUNK, FREEZE, SIX, FAKE, CUT","FEET, CHEESE, GARBAGE, SKUNK"
"MADNESS, FOLLY, NONSENSE, ABSURDITY, MARCH, PUSH, PROGRESS, ADVANCE, FEET, CHEESE, GARBAGE, SKUNK, FREEZE, SIX, FAKE, CUT","FREEZE, SIX, FAKE, CUT"
"HIDE, BLOCK, OBSCURE, COVER, BLANK, SPACE, FLAKE, FORGET, SHIFT, COMMAND, CONTROL, OPTION, STICK, BONE, BALL, FRISBEE","HIDE, BLOCK, OBSCURE, COVER"
"HIDE, BLOCK, OBSCURE, COVER, BLANK, SPACE, FLAKE, FORGET, SHIFT, COMMAND, CONTROL, OPTION, STICK, BONE, BALL, FRISBEE","BLANK, SPACE, FLAKE, FORGET"
"HIDE, BLOCK, OBSCURE, COVER, BLANK, SPACE, FLAKE, FORGET, SHIFT, COMMAND, CONTROL, OPTION, STICK, BONE, BALL, FRISBEE","SHIFT, COMMAND, CONTROL, OPTION"
"HIDE, BLOCK, OBSCURE, COVER, BLANK, SPACE, FLAKE, FORGET, SHIFT, COMMAND, CONTROL, OPTION, STICK, BONE, BALL, FRISBEE","STICK, BONE, BALL, FRISBEE"
"BUSINESS, COACH, PREMIUM, FIRST, VET, REVIEW, SCREEN, CHECK, SHRINK, CONTRACT, REDUCE, LESSEN, PILOT, SPECIAL, PREMIERE, FINALE","BUSINESS, COACH, PREMIUM, FIRST"
"BUSINESS, COACH, PREMIUM, FIRST, VET, REVIEW, SCREEN, CHECK, SHRINK, CONTRACT, REDUCE, LESSEN, PILOT, SPECIAL, PREMIERE, FINALE","VET, REVIEW, SCREEN, CHECK"
"BUSINESS, COACH, PREMIUM, FIRST, VET, REVIEW, SCREEN, CHECK, SHRINK, CONTRACT, REDUCE, LESSEN, PILOT, SPECIAL, PREMIERE, FINALE","SHRINK, CONTRACT, REDUCE, LESSEN"
"BUSINESS, COACH, PREMIUM, FIRST, VET, REVIEW, SCREEN, CHECK, SHRINK, CONTRACT, REDUCE, LESSEN, PILOT, SPECIAL, PREMIERE, FINALE","PILOT, SPECIAL, PREMIERE, FINALE"
"BEAN, MELON, NOODLE, NUT, PRINCESS, BAGUETTE, EMERALD, RADIANT, CANDY, PUMPKIN, COSTUME, DECORATIONS, LICORICE, FENNEL, TARRAGON, ANISE","BEAN, MELON, NOODLE, NUT"
"BEAN, MELON, NOODLE, NUT, PRINCESS, BAGUETTE, EMERALD, RADIANT, CANDY, PUMPKIN, COSTUME, DECORATIONS, LICORICE, FENNEL, TARRAGON, ANISE","PRINCESS, BAGUETTE, EMERALD, RADIANT"
"BEAN, MELON, NOODLE, NUT, PRINCESS, BAGUETTE, EMERALD, RADIANT, CANDY, PUMPKIN, COSTUME, DECORATIONS, LICORICE, FENNEL, TARRAGON, ANISE","CANDY, PUMPKIN, COSTUME, DECORATIONS"
"BEAN, MELON, NOODLE, NUT, PRINCESS, BAGUETTE, EMERALD, RADIANT, CANDY, PUMPKIN, COSTUME, DECORATIONS, LICORICE, FENNEL, TARRAGON, ANISE","LICORICE, FENNEL, TARRAGON, ANISE"
"MAJOR, DEGREE, CONCENTRATION, MINOR, SCARF, WOLF, DOWN, INHALE, CADET, BAR, HEATER, STATION, BLANKET, GENERAL, BROAD, SWEEPING","MAJOR, DEGREE, CONCENTRATION, MINOR"
"MAJOR, DEGREE, CONCENTRATION, MINOR, SCARF, WOLF, DOWN, INHALE, CADET, BAR, HEATER, STATION, BLANKET, GENERAL, BROAD, SWEEPING","SCARF, WOLF, DOWN, INHALE"
"MAJOR, DEGREE, CONCENTRATION, MINOR, SCARF, WOLF, DOWN, INHALE, CADET, BAR, HEATER, STATION, BLANKET, GENERAL, BROAD, SWEEPING","CADET, BAR, HEATER, STATION"
"MAJOR, DEGREE, CONCENTRATION, MINOR, SCARF, WOLF, DOWN, INHALE, CADET, BAR, HEATER, STATION, BLANKET, GENERAL, BROAD, SWEEPING","BLANKET, GENERAL, BROAD, SWEEPING"
"GOLDEN, PIT, BOSTON, LAB, HOWL, IF, HARLEM, DADDY, AND, PLUS, WITH, ALSO, RANK, CLASS, DIVISION, TIER","GOLDEN, PIT, BOSTON, LAB"
"GOLDEN, PIT, BOSTON, LAB, HOWL, IF, HARLEM, DADDY, AND, PLUS, WITH, ALSO, RANK, CLASS, DIVISION, TIER","HOWL, IF, HARLEM, DADDY"
"GOLDEN, PIT, BOSTON, LAB, HOWL, IF, HARLEM, DADDY, AND, PLUS, WITH, ALSO, RANK, CLASS, DIVISION, TIER","AND, PLUS, WITH, ALSO"
"GOLDEN, PIT, BOSTON, LAB, HOWL, IF, HARLEM, DADDY, AND, PLUS, WITH, ALSO, RANK, CLASS, DIVISION, TIER","RANK, CLASS, DIVISION, TIER"
"CAN, BOOTY, REAR, BUM, CRADLE, MEOW, PAJAMAS, EYE, TOWEL, SLIPPERS, ROBE, WASHCLOTH, BABY, MOTHER, SPOIL, PAMPER","CAN, BOOTY, REAR, BUM"
"CAN, BOOTY, REAR, BUM, CRADLE, MEOW, PAJAMAS, EYE, TOWEL, SLIPPERS, ROBE, WASHCLOTH, BABY, MOTHER, SPOIL, PAMPER","CRADLE, MEOW, PAJAMAS, EYE"
"CAN, BOOTY, REAR, BUM, CRADLE, MEOW, PAJAMAS, EYE, TOWEL, SLIPPERS, ROBE, WASHCLOTH, BABY, MOTHER, SPOIL, PAMPER","TOWEL, SLIPPERS, ROBE, WASHCLOTH"
"CAN, BOOTY, REAR, BUM, CRADLE, MEOW, PAJAMAS, EYE, TOWEL, SLIPPERS, ROBE, WASHCLOTH, BABY, MOTHER, SPOIL, PAMPER","BABY, MOTHER, SPOIL, PAMPER"
"OUT, EXCUSE, DEFENSE, REASON, TRASH, KNOCK, BLAST, SLAM, DIRTY, DATE, DOH, DEAD, SORRY, OOPS, APOLOGIES, PARDON","OUT, EXCUSE, DEFENSE, REASON"
"OUT, EXCUSE, DEFENSE, REASON, TRASH, KNOCK, BLAST, SLAM, DIRTY, DATE, DOH, DEAD, SORRY, OOPS, APOLOGIES, PARDON","TRASH, KNOCK, BLAST, SLAM"
"OUT, EXCUSE, DEFENSE, REASON, TRASH, KNOCK, BLAST, SLAM, DIRTY, DATE, DOH, DEAD, SORRY, OOPS, APOLOGIES, PARDON","DIRTY, DATE, DOH, DEAD"
"OUT, EXCUSE, DEFENSE, REASON, TRASH, KNOCK, BLAST, SLAM, DIRTY, DATE, DOH, DEAD, SORRY, OOPS, APOLOGIES, PARDON","SORRY, OOPS, APOLOGIES, PARDON"
"SOLITAIRE, CYCLOPS, UNICYCLE, MONOLOGUE, CYGNUS, ORION, PEGASUS, GEMINI, STAGE, CYCLE, ROUND, PHASE, SUNFLOWER, SNAIL, CYCLONE, GALAXY","SOLITAIRE, CYCLOPS, UNICYCLE, MONOLOGUE"
"SOLITAIRE, CYCLOPS, UNICYCLE, MONOLOGUE, CYGNUS, ORION, PEGASUS, GEMINI, STAGE, CYCLE, ROUND, PHASE, SUNFLOWER, SNAIL, CYCLONE, GALAXY","CYGNUS, ORION, PEGASUS, GEMINI"
"SOLITAIRE, CYCLOPS, UNICYCLE, MONOLOGUE, CYGNUS, ORION, PEGASUS, GEMINI, STAGE, CYCLE, ROUND, PHASE, SUNFLOWER, SNAIL, CYCLONE, GALAXY","STAGE, CYCLE, ROUND, PHASE"
"SOLITAIRE, CYCLOPS, UNICYCLE, MONOLOGUE, CYGNUS, ORION, PEGASUS, GEMINI, STAGE, CYCLE, ROUND, PHASE, SUNFLOWER, SNAIL, CYCLONE, GALAXY","SUNFLOWER, SNAIL, CYCLONE, GALAXY"
"KING, BERRY, PAGE, WATERS, PLOT, TITLE, CAST, GENRE, CHARADE, FRONT, AIRS, AFFECT, GUESS, WIND, NATURE, FIDDLE","KING, BERRY, PAGE, WATERS"
"KING, BERRY, PAGE, WATERS, PLOT, TITLE, CAST, GENRE, CHARADE, FRONT, AIRS, AFFECT, GUESS, WIND, NATURE, FIDDLE","PLOT, TITLE, CAST, GENRE"
"KING, BERRY, PAGE, WATERS, PLOT, TITLE, CAST, GENRE, CHARADE, FRONT, AIRS, AFFECT, GUESS, WIND, NATURE, FIDDLE","CHARADE, FRONT, AIRS, AFFECT"
"KING, BERRY, PAGE, WATERS, PLOT, TITLE, CAST, GENRE, CHARADE, FRONT, AIRS, AFFECT, GUESS, WIND, NATURE, FIDDLE","GUESS, WIND, NATURE, FIDDLE"
"OLYMPUS, FUJIFILM, HASSELBLAD, POLAROID, PARMESAN, BOLOGNESE, NEAPOLITAN, VENETIAN, ASTROTURF, JUMBOTRON, SKYBOX, SCOREBOARD, RUSHMORE, JOURNEYMAN, KISSCAM, CREAMSICLE","OLYMPUS, FUJIFILM, HASSELBLAD, POLAROID"
"OLYMPUS, FUJIFILM, HASSELBLAD, POLAROID, PARMESAN, BOLOGNESE, NEAPOLITAN, VENETIAN, ASTROTURF, JUMBOTRON, SKYBOX, SCOREBOARD, RUSHMORE, JOURNEYMAN, KISSCAM, CREAMSICLE","PARMESAN, BOLOGNESE, NEAPOLITAN, VENETIAN"
"OLYMPUS, FUJIFILM, HASSELBLAD, POLAROID, PARMESAN, BOLOGNESE, NEAPOLITAN, VENETIAN, ASTROTURF, JUMBOTRON, SKYBOX, SCOREBOARD, RUSHMORE, JOURNEYMAN, KISSCAM, CREAMSICLE","ASTROTURF, JUMBOTRON, SKYBOX, SCOREBOARD"
"OLYMPUS, FUJIFILM, HASSELBLAD, POLAROID, PARMESAN, BOLOGNESE, NEAPOLITAN, VENETIAN, ASTROTURF, JUMBOTRON, SKYBOX, SCOREBOARD, RUSHMORE, JOURNEYMAN, KISSCAM, CREAMSICLE","RUSHMORE, JOURNEYMAN, KISSCAM, CREAMSICLE"
"YAK, JAW, YAP, GAB, COW, EWE, DOE, HEN, POP, EYE, GAG, BIB, EAR, MAR, SAT, MER","YAK, JAW, YAP, GAB"
"YAK, JAW, YAP, GAB, COW, EWE, DOE, HEN, POP, EYE, GAG, BIB, EAR, MAR, SAT, MER","COW, EWE, DOE, HEN"
"YAK, JAW, YAP, GAB, COW, EWE, DOE, HEN, POP, EYE, GAG, BIB, EAR, MAR, SAT, MER","POP, EYE, GAG, BIB"
"YAK, JAW, YAP, GAB, COW, EWE, DOE, HEN, POP, EYE, GAG, BIB, EAR, MAR, SAT, MER","EAR, MAR, SAT, MER"
"SQUASH, PRESS, CRUSH, MASH, CRICKET, FROG, KANGAROO, HARE, HOCKEY, BREAKING, SKELETON, TRAMPOLINE, VOLLEYBALL, TABLE, RECORD, MOOD","SQUASH, PRESS, CRUSH, MASH"
"SQUASH, PRESS, CRUSH, MASH, CRICKET, FROG, KANGAROO, HARE, HOCKEY, BREAKING, SKELETON, TRAMPOLINE, VOLLEYBALL, TABLE, RECORD, MOOD","CRICKET, FROG, KANGAROO, HARE"
"SQUASH, PRESS, CRUSH, MASH, CRICKET, FROG, KANGAROO, HARE, HOCKEY, BREAKING, SKELETON, TRAMPOLINE, VOLLEYBALL, TABLE, RECORD, MOOD","HOCKEY, BREAKING, SKELETON, TRAMPOLINE"
"SQUASH, PRESS, CRUSH, MASH, CRICKET, FROG, KANGAROO, HARE, HOCKEY, BREAKING, SKELETON, TRAMPOLINE, VOLLEYBALL, TABLE, RECORD, MOOD","VOLLEYBALL, TABLE, RECORD, MOOD"
"DISCOVER, LEARN, FIND, REALIZE, GLORY, PROPS, CREDIT, PRAISE, SHADOW, TRACK, CHASE, TAIL, NAME, VISA, PHOTO, STAMP","DISCOVER, LEARN, FIND, REALIZE"
"DISCOVER, LEARN, FIND, REALIZE, GLORY, PROPS, CREDIT, PRAISE, SHADOW, TRACK, CHASE, TAIL, NAME, VISA, PHOTO, STAMP","GLORY, PROPS, CREDIT, PRAISE"
"DISCOVER, LEARN, FIND, REALIZE, GLORY, PROPS, CREDIT, PRAISE, SHADOW, TRACK, CHASE, TAIL, NAME, VISA, PHOTO, STAMP","SHADOW, TRACK, CHASE, TAIL"
"DISCOVER, LEARN, FIND, REALIZE, GLORY, PROPS, CREDIT, PRAISE, SHADOW, TRACK, CHASE, TAIL, NAME, VISA, PHOTO, STAMP","NAME, VISA, PHOTO, STAMP"
"ROMP, BLOWOUT, SWEEP, ROUT, SKIP, CUT, DITCH, MISS, CAMEL, BEIGE, TAN, KHAKI, COLOR, HAMSTER, CHEESE, PRAYER","ROMP, BLOWOUT, SWEEP, ROUT"
"ROMP, BLOWOUT, SWEEP, ROUT, SKIP, CUT, DITCH, MISS, CAMEL, BEIGE, TAN, KHAKI, COLOR, HAMSTER, CHEESE, PRAYER","SKIP, CUT, DITCH, MISS"
"ROMP, BLOWOUT, SWEEP, ROUT, SKIP, CUT, DITCH, MISS, CAMEL, BEIGE, TAN, KHAKI, COLOR, HAMSTER, CHEESE, PRAYER","CAMEL, BEIGE, TAN, KHAKI"
"ROMP, BLOWOUT, SWEEP, ROUT, SKIP, CUT, DITCH, MISS, CAMEL, BEIGE, TAN, KHAKI, COLOR, HAMSTER, CHEESE, PRAYER","COLOR, HAMSTER, CHEESE, PRAYER"
"MOVE, FASTER, GO, HURRY, PACE, SPEED, RATE, CLIP, CLIPPER, ROCKET, SPUR, PACER, MEDICINE, PROMPTER, COMMUTE, VISION","MOVE, FASTER, GO, HURRY"
"MOVE, FASTER, GO, HURRY, PACE, SPEED, RATE, CLIP, CLIPPER, ROCKET, SPUR, PACER, MEDICINE, PROMPTER, COMMUTE, VISION","PACE, SPEED, RATE, CLIP"
"MOVE, FASTER, GO, HURRY, PACE, SPEED, RATE, CLIP, CLIPPER, ROCKET, SPUR, PACER, MEDICINE, PROMPTER, COMMUTE, VISION","CLIPPER, ROCKET, SPUR, PACER"
"MOVE, FASTER, GO, HURRY, PACE, SPEED, RATE, CLIP, CLIPPER, ROCKET, SPUR, PACER, MEDICINE, PROMPTER, COMMUTE, VISION","MEDICINE, PROMPTER, COMMUTE, VISION"
"REAR, FOSTER, NURSE, RAISE, HARP, BASS, RECORDER, BASSOON, BUD, SHOOT, BLOOM, SPROUT, LIGHT, CORONA, FLARE, RADIATION","REAR, FOSTER, NURSE, RAISE"
"REAR, FOSTER, NURSE, RAISE, HARP, BASS, RECORDER, BASSOON, BUD, SHOOT, BLOOM, SPROUT, LIGHT, CORONA, FLARE, RADIATION","HARP, BASS, RECORDER, BASSOON"
"REAR, FOSTER, NURSE, RAISE, HARP, BASS, RECORDER, BASSOON, BUD, SHOOT, BLOOM, SPROUT, LIGHT, CORONA, FLARE, RADIATION","BUD, SHOOT, BLOOM, SPROUT"
"REAR, FOSTER, NURSE, RAISE, HARP, BASS, RECORDER, BASSOON, BUD, SHOOT, BLOOM, SPROUT, LIGHT, CORONA, FLARE, RADIATION","LIGHT, CORONA, FLARE, RADIATION"
"BINGO, ROULETTE, LOTTERY, WAR, ROW, FIGHT, TIFF, SCRAP, CORRECT, AMEND, FIX, REVISE, COMPUTER, BLUE, POTATO, POKER","BINGO, ROULETTE, LOTTERY, WAR"
"BINGO, ROULETTE, LOTTERY, WAR, ROW, FIGHT, TIFF, SCRAP, CORRECT, AMEND, FIX, REVISE, COMPUTER, BLUE, POTATO, POKER","ROW, FIGHT, TIFF, SCRAP"
"BINGO, ROULETTE, LOTTERY, WAR, ROW, FIGHT, TIFF, SCRAP, CORRECT, AMEND, FIX, REVISE, COMPUTER, BLUE, POTATO, POKER","CORRECT, AMEND, FIX, REVISE"
"BINGO, ROULETTE, LOTTERY, WAR, ROW, FIGHT, TIFF, SCRAP, CORRECT, AMEND, FIX, REVISE, COMPUTER, BLUE, POTATO, POKER","COMPUTER, BLUE, POTATO, POKER"
"DEPARTED, LEFT, SPLIT, WENT, BLUE, GRAY, RIGHT, FIN, AVIATOR, ACE, FLIER, PILOT, CASINO, SPATULA, ATM, SCHEDULE","DEPARTED, LEFT, SPLIT, WENT"
"DEPARTED, LEFT, SPLIT, WENT, BLUE, GRAY, RIGHT, FIN, AVIATOR, ACE, FLIER, PILOT, CASINO, SPATULA, ATM, SCHEDULE","BLUE, GRAY, RIGHT, FIN"
"DEPARTED, LEFT, SPLIT, WENT, BLUE, GRAY, RIGHT, FIN, AVIATOR, ACE, FLIER, PILOT, CASINO, SPATULA, ATM, SCHEDULE","AVIATOR, ACE, FLIER, PILOT"
"DEPARTED, LEFT, SPLIT, WENT, BLUE, GRAY, RIGHT, FIN, AVIATOR, ACE, FLIER, PILOT, CASINO, SPATULA, ATM, SCHEDULE","CASINO, SPATULA, ATM, SCHEDULE"
"SHINY, ARMY, LIVERY, COLONY, HAPPY, LADY, DAISY, GOOFY, PRETTY, REALLY, MIGHTY, VERY, SKY, BABY, NAVY, TIFFANY","SHINY, ARMY, LIVERY, COLONY"
"SHINY, ARMY, LIVERY, COLONY, HAPPY, LADY, DAISY, GOOFY, PRETTY, REALLY, MIGHTY, VERY, SKY, BABY, NAVY, TIFFANY","HAPPY, LADY, DAISY, GOOFY"
"SHINY, ARMY, LIVERY, COLONY, HAPPY, LADY, DAISY, GOOFY, PRETTY, REALLY, MIGHTY, VERY, SKY, BABY, NAVY, TIFFANY","PRETTY, REALLY, MIGHTY, VERY"
"SHINY, ARMY, LIVERY, COLONY, HAPPY, LADY, DAISY, GOOFY, PRETTY, REALLY, MIGHTY, VERY, SKY, BABY, NAVY, TIFFANY","SKY, BABY, NAVY, TIFFANY"
"BEAR, HARBOR, MAINTAIN, HOLD, CHAIR, BED, TABLE, COUCH, TINDER, GOLDILOCKS, LEADERSHIP, IRONIC, SWEET, DRY, BALANCED, FULL","BEAR, HARBOR, MAINTAIN, HOLD"
"BEAR, HARBOR, MAINTAIN, HOLD, CHAIR, BED, TABLE, COUCH, TINDER, GOLDILOCKS, LEADERSHIP, IRONIC, SWEET, DRY, BALANCED, FULL","CHAIR, BED, TABLE, COUCH"
"BEAR, HARBOR, MAINTAIN, HOLD, CHAIR, BED, TABLE, COUCH, TINDER, GOLDILOCKS, LEADERSHIP, IRONIC, SWEET, DRY, BALANCED, FULL","TINDER, GOLDILOCKS, LEADERSHIP, IRONIC"
